disease,food1,food2,food3,youtube1,youtube2,youtube3
어깨 염좌,"곡물(콩, 현미, 호두)",견과류,"녹색 채소(시금치, 브로콜리)",https://www.youtube.com/watch?v=kZ5yGZqdy94,https://www.youtube.com/watch?v=tD8ApzPsDx8,
어깨 관절 탈구,"곡물(콩, 현미, 호두)",견과류,"녹색 채소(시금치, 브로콜리)",https://www.youtube.com/watch?v=VRflvdo31Xw,https://www.youtube.com/watch?v=uOPkKKiRvcQ,
두통,바나나,아몬드,연어,https://www.youtube.com/watch?v=I6lU0p7MSO4,https://www.youtube.com/watch?v=ysmb1xRXvhs,
신경근병증,연어,아보카도,아몬드,https://www.youtube.com/watch?v=ysmb1xRXvhs,https://www.youtube.com/watch?v=dAkcUqb7A34,
안검염,율무,당근,블루베리,https://www.youtube.com/watch?v=bYeixzeoKKI,https://www.youtube.com/watch?v=OQiDave6aP4,
안구 건조증,블루베리,달걀,연어,https://www.youtube.com/watch?v=OQiDave6aP4,https://www.youtube.com/watch?v=eebmQgtHRkc,
기관지염,모과,배즙,감,https://www.youtube.com/watch?v=ZPZcC_tIzT0,https://www.youtube.com/watch?v=fOYuFlPnkQg,
꽃가루 알레르기,미나리,돼지고기,작두콩,https://www.youtube.com/watch?v=MEGJq-2fFh4,https://www.youtube.com/watch?v=duVyVeWT37A,
음식 알레르기,,,,,,
단순 포진,차가운 우유,토마토,천연 요구르트,https://www.youtube.com/watch?v=sTWjJQcP-pM,https://www.youtube.com/watch?v=pTvMsM2v1tg,
무좀,식초,마늘,녹차,https://www.youtube.com/watch?v=V_FafhkKWXw,https://www.youtube.com/watch?v=ZEjW6ELppaE,
두부 백선,해조류,대파,양파,https://www.youtube.com/watch?v=9z0gQMtys58,https://www.youtube.com/watch?v=C0LtMiKuBug,
지루성 피부염,브로콜리,배추,녹차,https://www.youtube.com/watch?v=bHf2kc6Caxk,https://www.youtube.com/watch?v=4s2EHcYxWxk,
조갑백선,해조류,대파,양파,https://www.youtube.com/watch?v=C0LtMiKuBug,https://www.youtube.com/watch?v=9z0gQMtys58,
조갑주위염,미역,다시다,두유,https://www.youtube.com/watch?v=C0LtMiKuBug,https://www.youtube.com/watch?v=AcgjZMqiimc,
건선,견과류,배,수박,https://www.youtube.com/watch?v=G1b9hgsvbzU,https://www.youtube.com/watch?v=Z2YffHOmRDw,
대상포진,마늘,미역,생선,https://www.youtube.com/watch?v=3Pe2c4dEndg,https://www.youtube.com/watch?v=xsTFsunt6-8,
땀띠,우엉,어패류,여름 제철 과일,https://www.youtube.com/watch?v=buUcwpZy0H8,https://www.youtube.com/watch?v=roWbOn5K_a4,
모공성 각화증,토마토,구기자,굴,https://www.youtube.com/watch?v=H-3VvuYSapU,https://www.youtube.com/watch?v=AcgjZMqiimc,
모낭염,강황,코코넛 오일,해조류,https://www.youtube.com/watch?v=fO2PwHXk4og,https://www.youtube.com/watch?v=C0LtMiKuBug,
사마귀,마늘,무화과,홍삼,https://www.youtube.com/watch?v=YE4q2s8pFC8,https://www.youtube.com/watch?v=jyk7ANyy2U8,
습진,강황,사과식초,코코넛 오일,https://www.youtube.com/watch?v=fO2PwHXk4og,https://www.youtube.com/watch?v=-rltacrq58Q,
옴,밤,현미,,https://www.youtube.com/watch?v=4XsdzPYP8UA,https://www.youtube.com/watch?v=yGzpSE1oVFY,
만성 두드러기,검은깨,검은콩,더덕,https://www.youtube.com/watch?v=buUcwpZy0H8,https://www.youtube.com/watch?v=FFFXz7l0Z5c,
피부염,고구마,연근,사과,https://www.youtube.com/watch?v=Qrl0u3jVwE0,https://www.youtube.com/watch?v=g_hlCK88Xfo,
기관지확장증,생강,오미자,호박,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=0NdhqEDswiI,
기관지염,홍삼,오미자 ,도라지,https://www.youtube.com/watch?v=0NdhqEDswiI,https://www.youtube.com/watch?v=5IGIgd6yUKc,
후비루,생강,콩,대추,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=oonHmJ8_hw0,
비염,감자,미나리,된장,https://www.youtube.com/watch?v=g_hlCK88Xfo,https://www.youtube.com/watch?v=1pi3-Ixt4bA,
부비동염,고구마,감자,무,https://www.youtube.com/watch?v=Qrl0u3jVwE0,https://www.youtube.com/watch?v=1pi3-Ixt4bA,
수족냉증,계피 꿀,생강,밤,https://www.youtube.com/watch?v=ydexFreyUJ4,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=GO2UF9Jjdrc
냉방병,검은 콩,생강,호박,https://www.youtube.com/watch?v=FFFXz7l0Z5c,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=YRJf_EHlG6o
만성 피로 ,헛개,토마토,마늘,https://www.youtube.com/watch?v=p2EqCgy6C0s,https://www.youtube.com/watch?v=pTvMsM2v1tg,https://www.youtube.com/watch?v=Q263Rx19VPA
식중독,양배추,바나나,보리,https://www.youtube.com/watch?v=c4rXm3NYYiA,https://www.youtube.com/watch?v=rjbClQdHDiE,https://www.youtube.com/watch?v=nuQME-Uckyo
소화불량,브로콜리,블루베리,매실,https://www.youtube.com/watch?v=YkjEEbbMORE,https://www.youtube.com/watch?v=wG8tsN0PG4w,https://www.youtube.com/watch?v=z9PuKyDzD_E
편두통,아몬드,고등어,팥,https://www.youtube.com/watch?v=47VbCzDqBe8,https://www.youtube.com/watch?v=5VLV3VpDLxQ,https://www.youtube.com/watch?v=hvOMHHltQ_Q
불면증,상추,대추,우유,https://www.youtube.com/watch?v=7lV_cL9G-매,https://www.youtube.com/watch?v=MK16jPHFnGM,
동상,파,모과,도라지,https://www.youtube.com/watch?v=8vkryKSIGz4,https://www.youtube.com/watch?v=CZeOUogcXxk,https://www.youtube.com/watch?v=2vrJR3ZpRf0
장염,양배추,매실,보리,https://www.youtube.com/watch?v=c4rXm3NYYiA,https://www.youtube.com/watch?v=z9PuKyDzD_E,https://www.youtube.com/watch?v=nuQME-Uckyo
장티푸스,양배추,매실,보리,https://www.youtube.com/watch?v=c4rXm3NYYiA,https://www.youtube.com/watch?v=z9PuKyDzD_E,https://www.youtube.com/watch?v=nuQME-Uckyo
장염,양배추,매실,보리,https://www.youtube.com/watch?v=c4rXm3NYYiA,https://www.youtube.com/watch?v=z9PuKyDzD_E,https://www.youtube.com/watch?v=nuQME-Uckyo
독감,배,무,더덕,https://www.youtube.com/watch?v=GZa4G5I7Gk4,https://www.youtube.com/watch?v=T6MiOOyTqlo,https://www.youtube.com/watch?v=-zg_UlVQyfA
말라리아,,,,,,
기생충에 의한 장염,,,,,,
위염,양배추,마,생강,https://www.youtube.com/watch?v=SILladc7BRA,https://www.youtube.com/watch?v=fOYuFlPnkQg,
뇌수막염,블루베리,생강,닭고기,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=7Ez066LV76U,
라임병,,,,,,
수두,올리브유,버섯,고등어,https://www.youtube.com/watch?v=YkjEEbbMORE,https://www.youtube.com/watch?v=5VLV3VpDLxQ,
결핵,,,,,,
독감,배,무,더덕,https://www.youtube.com/watch?v=T6MiOOyTqlo,https://www.youtube.com/watch?v=-zg_UlVQyfA,
후두염,레몬,도라지,브로콜리,https://www.youtube.com/watch?v=2vrJR3ZpRf0,https://www.youtube.com/watch?v=YkjEEbbMORE,
갑상선염,,,,,,
독감,배,무,더덕,https://www.youtube.com/watch?v=T6MiOOyTqlo,https://www.youtube.com/watch?v=-zg_UlVQyfA,
간 장애 ,강황 차,비트,부추,https://www.youtube.com/watch?v=SYmO2Qkifp8,https://www.youtube.com/watch?v=u4Ix5uRkPG0,https://www.youtube.com/watch?v=-FGBDXYQzks
치핵,호두,무화과,바나나,https://www.youtube.com/watch?v=BlJaw7xc1bw,https://www.youtube.com/watch?v=jyk7ANyy2U8,https://www.youtube.com/watch?v=BhWfaGPnHw4
소화관의 이물,,,,,,
항문소양증,시금치,연근,고구마,https://www.youtube.com/watch?v=tD8ApzPsDx8,https://www.youtube.com/watch?v=Qrl0u3jVwE0,https://www.youtube.com/watch?v=Jda80H6RsWI
알레르기성 쇼크,,,,,,
구내염,토마토,꿀,우유,https://www.youtube.com/watch?v=wc4sjwH6INE,https://www.youtube.com/watch?v=z3NtqvZpLiE,https://www.youtube.com/watch?v=zfMHTfJ3Ih0
인후염,감초차,생강차,양배추,https://www.youtube.com/watch?v=OVPRZkmXYCk,https://www.youtube.com/watch?v=tu_ZzXm5iPg,https://www.youtube.com/watch?v=c4rXm3NYYiA
편도염,도라지,배,유자차,https://www.youtube.com/watch?v=l2UlNoisxT4,https://www.youtube.com/watch?v=l2UlNoisxT4&t=7s,https://www.youtube.com/watch?v=e_enLyN99Ck
중이염,검은콩,강황,우엉,https://www.youtube.com/watch?v=FFTtRZ9dcMQ,https://www.youtube.com/watch?v=E3WARusJnT8,https://www.youtube.com/watch?v=buUcwpZy0H8
급성 중이염,검은콩,강황,우엉,https://www.youtube.com/watch?v=FFTtRZ10dcMQ,https://www.youtube.com/watch?v=E3WARusJnT8,https://www.youtube.com/watch?v=buUcwpZy0H8
만성 중이염,검은콩,강황,우엉,https://www.youtube.com/watch?v=FFTtRZ11dcMQ,https://www.youtube.com/watch?v=E3WARusJnT8,https://www.youtube.com/watch?v=buUcwpZy0H8
외이도염,배,체리,피망,https://www.youtube.com/watch?v=c3HUGh2ro_E,https://www.youtube.com/watch?v=RSRDjbPz64I,https://www.youtube.com/watch?v=ny4wpOxWXBg
축농증,국화차,배,작두콩,https://www.youtube.com/watch?v=a8mDZ20WaSc,https://www.youtube.com/watch?v=1HXs2svbZWs,https://www.youtube.com/watch?v=bNZ5z6UUMcs
염좌,,,,,,
고관절증,,,,,,
발목 골절,,,,,,
무릎관절증,,,,,,
연골손상,,,,,,
인대 손상,,,,,,
인대손상,,,,,,
연골손상,,,,,,
손목 골절,,,,,,
피로 골절,,,,,,
요로 결석,조기,양파,,https://www.youtube.com/watch?v=XMsf3dJWwz4,https://www.youtube.com/watch?v=CZSsfPZjIOg,
고환염,생강,마늘,,https://www.youtube.com/watch?v=fOYuFlPnkQg,https://www.youtube.com/watch?v=_sVZp98gge4,
전립선염,호두,흑마늘,, https://www.youtube.com/watch?v=ZpXbutwRGQ4 , https://www.youtube.com/watch?v=xOBMt4FXY8w,
임질,씀바귀,팥,,https://www.youtube.com/watch?v=0E0tc1-XQKM,https://www.youtube.com/watch?v=QJslrnktp1g,
방광염,연근,미역,,https://www.youtube.com/watch?v=oGCdanv6rBg , https://www.youtube.com/watch?v=MGEPaaOBW6w,
요도염,토마토,브로콜리,, https://www.youtube.com/watch?v=iuEdMXg5W7k,https://www.youtube.com/watch?v=4jSczjWi0HU,
고혈압,양배추,시금치,,https://www.youtube.com/watch?v=7U_ogP-zJT0,https://www.youtube.com/watch?v=lXOlqPZDYmEhttps://www.youtube.com/watch?v=lXOlqPZDYmE,
자궁선근증,민들레차 ,고등어,, https://www.youtube.com/watch?v=UDmul6C3VTo,https://www.youtube.com/watch?v=wXL-y7D44ZE,
질염,달래,요거트,,https://www.youtube.com/watch?v=P_lSA2pu0SI,https://www.youtube.com/watch?v=L1x9n89-Eh8,
월경전 증후군,검은콩,연어,, https://www.youtube.com/watch?v=_XnQcobZFb4,https://www.youtube.com/watch?v=aC4DR-PFt9k,
질염,쑥,부추,, https://www.youtube.com/watch?v=C9p7IISRRoE, https://www.youtube.com/watch?v=XgN91H281A4,
골반 염증,미역,미나리,, https://www.youtube.com/watch?v=MGEPaaOBW6w,https://www.youtube.com/watch?v=tbVTnBixkfw,
다낭성 난소 증후군,두부,잡곡,,https://www.youtube.com/watch?v=h693AEdjw0A,https://www.youtube.com/watch?v=sn966BtHG4A,
우울증,치즈,양파,, https://www.youtube.com/watch?v=NQhibbjddQo,https://www.youtube.com/watch?v=bShlXPzVcrM,
장염,양배추,보리차,,https://www.youtube.com/watch?v=7U_ogP-zJT0 , https://www.youtube.com/watch?v=WQJ8Q1bkBh4,
간염,당근,미나리,, https://www.youtube.com/watch?v=4OUli7XBGnM,https://www.youtube.com/watch?v=Pls47Mt-Nks,
식도염,마,브로콜리,,https://www.youtube.com/watch?v=SILladc7BRA,https://www.youtube.com/watch?v=4jSczjWi0HU,
기생충에 의한 간염,북어,콩나물,,https://www.youtube.com/watch?v=JHIjRA89zk4,https://www.youtube.com/watch?v=1LG4zsupdpE,
간 장애,청국장,다시마,,https://www.youtube.com/watch?v=8wkEDNweIw4,https://www.youtube.com/watch?v=3GDSmudBzA8,
장염,대추,밤,,https://www.youtube.com/watch?v=5Yqpv88MLz4,https://www.youtube.com/watch?v=_Ppbo0DbgSk,
위염,생강,무,,https://www.youtube.com/watch?v=6EURp5k_fBE,https://www.youtube.com/watch?v=w17D5cl3UIg,
십이지장 궤양,파래,양배추,,https://www.youtube.com/watch?v=LUON9mNfweY,https://www.youtube.com/watch?v=0RGp_cWQhGw,
위궤양,양배추,꿀차,,https://www.youtube.com/watch?v=QIyr6ONTDaM,https://www.youtube.com/watch?v=buD275okuzs,
